event_time,user_id,event_type,product_id,price,category_code_2,category_code_1,category_code_0,brand
2019-10-28 11:20:37 UTC,512386086,view,1801555,459.16,tv,video,electronics,lg
2019-10-28 11:21:55 UTC,512386086,purchase,1801555,459.16,tv,video,electronics,lg
2019-10-29 06:28:28 UTC,512386086,view,1801555,459.16,tv,video,electronics,lg
2019-10-29 06:31:49 UTC,512386086,purchase,1801555,459.16,tv,video,electronics,lg
2019-10-29 07:21:07 UTC,512386086,view,1801555,459.16,tv,video,electronics,lg
2019-10-29 07:24:09 UTC,512386086,purchase,1801555,459.16,tv,video,electronics,lg
2019-10-29 07:47:23 UTC,512386086,view,4201541,898.35,air_conditioner,environment,appliances,artel
2019-10-29 07:49:23 UTC,512386086,purchase,4201541,898.35,air_conditioner,environment,appliances,artel
2019-10-29 07:50:11 UTC,512386086,view,4201541,898.35,air_conditioner,environment,appliances,artel
2019-10-29 07:50:57 UTC,512386086,view,1801555,459.16,tv,video,electronics,lg
2019-10-29 07:51:40 UTC,512386086,purchase,1801555,459.16,tv,video,electronics,lg
2019-10-29 07:57:45 UTC,512386086,view,1801555,459.16,tv,video,electronics,lg
2019-10-29 08:06:56 UTC,512386086,purchase,1801555,459.16,tv,video,electronics,lg
2019-10-29 08:07:20 UTC,512386086,view,1801555,459.16,tv,video,electronics,lg
2019-10-29 08:08:46 UTC,512386086,purchase,1801555,459.16,tv,video,electronics,lg
2019-10-29 08:33:45 UTC,512386086,view,1801555,459.16,tv,video,electronics,lg
2019-10-29 08:33:48 UTC,512386086,view,1801555,459.16,tv,video,electronics,lg
2019-10-29 08:34:25 UTC,512386086,view,4201541,898.35,air_conditioner,environment,appliances,artel
2019-10-29 08:37:47 UTC,512386086,purchase,4201541,898.35,air_conditioner,environment,appliances,artel
2019-10-29 08:39:48 UTC,512386086,view,1801555,459.16,tv,video,electronics,lg
2019-10-29 08:44:37 UTC,512386086,purchase,1801555,459.16,tv,video,electronics,lg
2019-10-29 08:45:39 UTC,512386086,view,4201530,1541.87,air_conditioner,environment,appliances,artel
2019-10-29 08:48:27 UTC,512386086,purchase,4201530,1541.87,air_conditioner,environment,appliances,artel
2019-10-29 08:49:02 UTC,512386086,view,4201530,1541.87,air_conditioner,environment,appliances,artel
2019-10-29 08:49:32 UTC,512386086,view,4201541,898.35,air_conditioner,environment,appliances,artel
2019-10-29 08:51:08 UTC,512386086,purchase,4201541,898.35,air_conditioner,environment,appliances,artel
2019-10-29 10:11:10 UTC,512386086,view,4201541,898.35,air_conditioner,environment,appliances,artel
2019-10-29 10:11:47 UTC,512386086,purchase,4201541,898.35,air_conditioner,environment,appliances,artel
2019-10-29 10:12:10 UTC,512386086,view,4201541,898.35,air_conditioner,environment,appliances,artel
2019-10-29 10:12:56 UTC,512386086,view,1801555,459.16,tv,video,electronics,lg
2019-10-29 10:14:08 UTC,512386086,purchase,1801555,459.16,tv,video,electronics,lg
2019-10-29 10:14:38 UTC,512386086,view,1801555,459.16,tv,video,electronics,lg
2019-10-29 10:17:53 UTC,512386086,view,4201541,898.35,air_conditioner,environment,appliances,artel
2019-10-29 10:21:30 UTC,512386086,purchase,4201541,898.35,air_conditioner,environment,appliances,artel
2019-10-29 10:22:05 UTC,512386086,view,4201541,898.35,air_conditioner,environment,appliances,artel
2019-10-29 10:22:26 UTC,512386086,view,1801555,459.16,tv,video,electronics,lg
2019-10-29 10:23:36 UTC,512386086,purchase,1801555,459.16,tv,video,electronics,lg
2019-10-29 10:57:14 UTC,512386086,view,4201541,898.35,air_conditioner,environment,appliances,artel
2019-10-29 11:05:18 UTC,512386086,purchase,4201541,898.35,air_conditioner,environment,appliances,artel
2019-10-29 11:06:12 UTC,512386086,view,1801555,459.16,tv,video,electronics,lg
2019-10-29 11:09:30 UTC,512386086,purchase,1801555,459.16,tv,video,electronics,lg
2019-10-29 11:25:38 UTC,512386086,view,1801555,459.16,tv,video,electronics,lg
2019-10-29 11:26:24 UTC,512386086,view,4201541,898.35,air_conditioner,environment,appliances,artel
2019-10-29 11:42:17 UTC,512386086,purchase,4201541,898.35,air_conditioner,environment,appliances,artel
2019-10-29 11:44:07 UTC,512386086,view,4201541,898.35,air_conditioner,environment,appliances,artel
2019-10-29 11:44:25 UTC,512386086,view,1802037,298.33,tv,video,electronics,lg
2019-10-29 11:44:30 UTC,512386086,view,1801555,459.16,tv,video,electronics,lg
2019-10-29 11:49:59 UTC,512386086,purchase,1801555,459.16,tv,video,electronics,lg
2019-10-30 04:58:57 UTC,512386086,view,4201541,898.35,air_conditioner,environment,appliances,artel
2019-10-30 05:01:24 UTC,512386086,purchase,4201541,898.35,air_conditioner,environment,appliances,artel
2019-10-30 05:13:01 UTC,512386086,view,4201541,898.35,air_conditioner,environment,appliances,artel
2019-10-30 05:13:08 UTC,512386086,view,4201541,898.35,air_conditioner,environment,appliances,artel
2019-10-30 05:18:10 UTC,512386086,purchase,4201541,898.35,air_conditioner,environment,appliances,artel
2019-10-30 05:27:14 UTC,512386086,view,1801555,459.16,tv,video,electronics,lg
2019-10-30 05:28:21 UTC,512386086,purchase,1801555,459.16,tv,video,electronics,lg
2019-10-30 05:31:05 UTC,512386086,view,1801555,459.16,tv,video,electronics,lg
2019-10-30 05:36:55 UTC,512386086,view,3600666,321.52,washer,kitchen,appliances,samsung
2019-10-30 05:37:08 UTC,512386086,view,3601212,385.85,washer,kitchen,appliances,lg
2019-10-30 05:37:14 UTC,512386086,view,3601485,308.86,washer,kitchen,appliances,lg
2019-10-30 05:41:32 UTC,512386086,purchase,3601485,308.86,washer,kitchen,appliances,lg
2019-10-30 05:42:01 UTC,512386086,view,3601485,308.86,washer,kitchen,appliances,lg
2019-10-30 06:24:38 UTC,512386086,view,4201541,898.35,air_conditioner,environment,appliances,artel
2019-10-30 06:28:44 UTC,512386086,purchase,4201541,898.35,air_conditioner,environment,appliances,artel
2019-10-30 06:32:39 UTC,512386086,view,4201541,898.35,air_conditioner,environment,appliances,artel
2019-10-30 06:33:06 UTC,512386086,view,1801555,459.16,tv,video,electronics,lg
2019-10-30 06:36:23 UTC,512386086,purchase,1801555,459.16,tv,video,electronics,lg
2019-10-30 09:08:55 UTC,512386086,view,4201541,898.35,air_conditioner,environment,appliances,artel
2019-10-30 09:23:55 UTC,512386086,view,4201541,898.35,air_conditioner,environment,appliances,artel
2019-10-30 09:28:41 UTC,512386086,view,4201541,898.35,air_conditioner,environment,appliances,artel
2019-10-30 09:37:30 UTC,512386086,view,1801555,459.16,tv,video,electronics,lg
2019-10-30 10:27:52 UTC,512386086,view,1801555,459.16,tv,video,electronics,lg
2019-10-30 10:43:41 UTC,512386086,view,1801555,459.16,tv,video,electronics,lg
2019-10-30 10:44:52 UTC,512386086,purchase,1801555,459.16,tv,video,electronics,lg
2019-10-30 10:45:23 UTC,512386086,view,1801555,459.16,tv,video,electronics,lg
2019-10-30 11:19:28 UTC,512386086,view,4201541,898.35,air_conditioner,environment,appliances,artel
2019-10-30 11:22:24 UTC,512386086,purchase,4201541,898.35,air_conditioner,environment,appliances,artel
2019-10-30 11:23:12 UTC,512386086,view,4201541,898.35,air_conditioner,environment,appliances,artel
2019-10-30 11:23:31 UTC,512386086,view,1801766,146.95,tv,video,electronics,artel
2019-10-30 11:23:43 UTC,512386086,view,1801555,459.16,tv,video,electronics,lg
2019-10-30 11:34:42 UTC,512386086,view,1801555,459.16,tv,video,electronics,lg
2019-10-30 11:36:46 UTC,512386086,purchase,1801555,459.16,tv,video,electronics,lg
2019-10-31 04:44:47 UTC,512386086,view,1801555,459.16,tv,video,electronics,lg
2019-10-31 04:46:48 UTC,512386086,purchase,1801555,459.16,tv,video,electronics,lg
2019-10-31 04:57:10 UTC,512386086,view,4201541,898.35,air_conditioner,environment,appliances,artel
2019-10-31 04:59:24 UTC,512386086,purchase,4201541,898.35,air_conditioner,environment,appliances,artel
2019-10-31 04:59:46 UTC,512386086,view,4201541,898.35,air_conditioner,environment,appliances,artel
2019-10-31 05:00:03 UTC,512386086,view,1801555,459.16,tv,video,electronics,lg
2019-10-31 05:00:09 UTC,512386086,cart,1801555,459.16,tv,video,electronics,lg
2019-10-31 05:01:01 UTC,512386086,purchase,1801555,459.16,tv,video,electronics,lg
2019-10-31 05:02:22 UTC,512386086,cart,1801555,459.16,tv,video,electronics,lg
2019-10-31 05:02:24 UTC,512386086,cart,1801555,459.16,tv,video,electronics,lg
2019-10-31 05:04:41 UTC,512386086,purchase,1801555,459.16,tv,video,electronics,lg
2019-10-31 06:11:32 UTC,512386086,view,4201541,898.35,air_conditioner,environment,appliances,artel
2019-10-31 06:15:58 UTC,512386086,purchase,4201541,898.35,air_conditioner,environment,appliances,artel
2019-10-31 06:18:48 UTC,512386086,view,1801555,459.16,tv,video,electronics,lg
2019-10-31 06:20:21 UTC,512386086,purchase,1801555,459.16,tv,video,electronics,lg
2019-10-31 06:21:29 UTC,512386086,view,1801555,459.16,tv,video,electronics,lg
2019-10-31 06:25:30 UTC,512386086,view,3601522,298.36,washer,kitchen,appliances,lg
2019-10-31 06:29:39 UTC,512386086,view,3601522,298.36,washer,kitchen,appliances,lg
2019-10-31 06:32:56 UTC,512386086,purchase,3601522,298.36,washer,kitchen,appliances,lg
2019-10-31 06:35:50 UTC,512386086,view,3601522,298.36,washer,kitchen,appliances,lg
2019-10-31 07:02:09 UTC,512386086,view,1801555,459.16,tv,video,electronics,lg
2019-10-31 07:03:04 UTC,512386086,view,1801555,459.16,tv,video,electronics,lg
2019-10-31 07:05:05 UTC,512386086,view,1801555,459.16,tv,video,electronics,lg
2019-10-31 07:08:38 UTC,512386086,purchase,1801555,459.16,tv,video,electronics,lg
2019-10-31 07:15:23 UTC,512386086,view,1801555,459.16,tv,video,electronics,lg
2019-10-31 07:15:58 UTC,512386086,view,4201541,898.35,air_conditioner,environment,appliances,artel
2019-10-31 07:19:02 UTC,512386086,purchase,4201541,898.35,air_conditioner,environment,appliances,artel
2019-10-31 07:19:39 UTC,512386086,view,4201541,898.35,air_conditioner,environment,appliances,artel
2019-10-31 07:20:04 UTC,512386086,view,1801555,459.16,tv,video,electronics,lg
2019-10-31 07:21:11 UTC,512386086,purchase,1801555,459.16,tv,video,electronics,lg
2019-10-31 08:18:25 UTC,512386086,view,4201541,898.35,air_conditioner,environment,appliances,artel
2019-10-31 08:21:42 UTC,512386086,purchase,4201541,898.35,air_conditioner,environment,appliances,artel
2019-10-31 08:30:45 UTC,512386086,view,4201541,898.35,air_conditioner,environment,appliances,artel
2019-10-31 08:31:12 UTC,512386086,view,1801555,459.16,tv,video,electronics,lg
2019-10-31 08:32:48 UTC,512386086,purchase,1801555,459.16,tv,video,electronics,lg
2019-10-05 14:19:10 UTC,523974502,view,3601126,308.86,washer,kitchen,appliances,haier
2019-10-05 14:19:34 UTC,523974502,view,3601126,308.86,washer,kitchen,appliances,haier
2019-10-05 14:19:48 UTC,523974502,view,3601505,463.15,washer,kitchen,appliances,samsung
2019-10-05 14:20:20 UTC,523974502,view,3601421,380.94,washer,kitchen,appliances,lg
2019-10-05 14:21:18 UTC,523974502,view,3600545,579.14,washer,kitchen,appliances,samsung
2019-10-05 14:22:20 UTC,523974502,view,4600386,431.47,dishwasher,kitchen,appliances,bosch
2019-10-05 14:23:14 UTC,523974502,view,4600386,431.47,dishwasher,kitchen,appliances,bosch
2019-10-05 14:23:31 UTC,523974502,view,4600430,489.0,dishwasher,kitchen,appliances,electrolux
2019-10-05 14:24:10 UTC,523974502,view,4600430,489.0,dishwasher,kitchen,appliances,electrolux
2019-10-05 14:26:16 UTC,523974502,view,10900004,79.77,mixer,kitchen,appliances,braun
2019-10-06 10:01:05 UTC,523974502,view,11200192,45.21,scales,personal,appliances,xiaomi
2019-10-06 10:24:16 UTC,523974502,view,4803977,107.71,headphone,audio,electronics,samsung
2019-10-06 10:25:39 UTC,523974502,view,4803977,107.71,headphone,audio,electronics,samsung
2019-10-06 10:25:41 UTC,523974502,cart,4803977,107.71,headphone,audio,electronics,samsung
2019-10-06 10:26:29 UTC,523974502,purchase,4803977,107.71,headphone,audio,electronics,samsung
2019-10-06 10:26:59 UTC,523974502,view,4803977,107.71,headphone,audio,electronics,samsung
2019-10-01 09:21:59 UTC,513320236,view,1801555,462.25,tv,video,electronics,lg
2019-10-01 09:22:19 UTC,513320236,purchase,1801555,462.25,tv,video,electronics,lg
2019-10-01 09:22:51 UTC,513320236,view,1801555,462.25,tv,video,electronics,lg
2019-10-02 08:17:25 UTC,513320236,view,1801555,462.25,tv,video,electronics,lg
2019-10-02 08:18:38 UTC,513320236,purchase,1801555,462.25,tv,video,electronics,lg
2019-10-02 08:19:12 UTC,513320236,view,1801555,462.25,tv,video,electronics,lg
2019-10-02 09:44:26 UTC,513320236,view,1801555,462.25,tv,video,electronics,lg
2019-10-02 09:49:37 UTC,513320236,purchase,1801555,462.25,tv,video,electronics,lg
2019-10-02 09:50:12 UTC,513320236,view,1801555,462.25,tv,video,electronics,lg
2019-10-03 07:33:17 UTC,513320236,view,1801555,462.2,tv,video,electronics,lg
2019-10-03 07:36:33 UTC,513320236,view,1801555,462.2,tv,video,electronics,lg
2019-10-05 08:32:22 UTC,513320236,view,1801555,460.48,tv,video,electronics,lg
2019-10-05 08:34:18 UTC,513320236,purchase,1801555,460.48,tv,video,electronics,lg
2019-10-05 08:34:53 UTC,513320236,view,1801555,460.48,tv,video,electronics,lg
2019-10-07 06:27:31 UTC,513320236,view,1801555,460.48,tv,video,electronics,lg
2019-10-07 06:32:54 UTC,513320236,purchase,1801555,460.48,tv,video,electronics,lg
2019-10-07 06:34:54 UTC,513320236,view,1801555,460.48,tv,video,electronics,lg
2019-10-07 06:47:40 UTC,513320236,view,1801555,460.48,tv,video,electronics,lg
2019-10-07 06:48:34 UTC,513320236,purchase,1801555,460.48,tv,video,electronics,lg
2019-10-07 06:49:14 UTC,513320236,view,1801555,460.48,tv,video,electronics,lg
2019-10-08 07:40:08 UTC,513320236,view,1801555,460.5,tv,video,electronics,lg
2019-10-08 07:41:26 UTC,513320236,purchase,1801555,460.5,tv,video,electronics,lg
2019-10-08 07:41:52 UTC,513320236,view,1801555,460.5,tv,video,electronics,lg
2019-10-09 09:19:47 UTC,513320236,view,1801555,460.5,tv,video,electronics,lg
2019-10-09 09:21:16 UTC,513320236,purchase,1801555,460.5,tv,video,electronics,lg
2019-10-09 09:21:43 UTC,513320236,view,1801555,460.5,tv,video,electronics,lg
2019-10-10 08:53:42 UTC,513320236,view,1801555,462.2,tv,video,electronics,lg
2019-10-10 08:55:17 UTC,513320236,purchase,1801555,462.2,tv,video,electronics,lg
2019-10-10 08:56:14 UTC,513320236,view,1801555,462.2,tv,video,electronics,lg
2019-10-10 10:11:21 UTC,513320236,view,1801555,462.2,tv,video,electronics,lg
2019-10-10 10:12:51 UTC,513320236,purchase,1801555,462.2,tv,video,electronics,lg
2019-10-10 11:56:30 UTC,513320236,view,1801555,460.5,tv,video,electronics,lg
2019-10-10 11:56:56 UTC,513320236,purchase,1801555,460.5,tv,video,electronics,lg
2019-10-10 12:39:25 UTC,513320236,view,1801555,460.5,tv,video,electronics,lg
2019-10-10 12:40:19 UTC,513320236,purchase,1801555,460.5,tv,video,electronics,lg
2019-10-13 04:43:21 UTC,513320236,view,1801555,460.5,tv,video,electronics,lg
2019-10-13 04:44:45 UTC,513320236,purchase,1801555,460.5,tv,video,electronics,lg
2019-10-13 04:45:03 UTC,513320236,view,1801555,460.5,tv,video,electronics,lg
2019-10-13 08:08:51 UTC,513320236,view,1801555,460.5,tv,video,electronics,lg
2019-10-13 08:09:47 UTC,513320236,purchase,1801555,460.5,tv,video,electronics,lg
2019-10-13 08:10:16 UTC,513320236,view,1801555,460.5,tv,video,electronics,lg
2019-10-13 08:37:37 UTC,513320236,view,1801555,460.5,tv,video,electronics,lg
2019-10-13 08:39:26 UTC,513320236,purchase,1801555,460.5,tv,video,electronics,lg
2019-10-14 09:20:47 UTC,513320236,view,1802037,300.83,tv,video,electronics,lg
2019-10-14 09:20:51 UTC,513320236,view,1801555,462.05,tv,video,electronics,lg
2019-10-14 09:21:38 UTC,513320236,purchase,1801555,462.05,tv,video,electronics,lg
2019-10-15 06:41:24 UTC,513320236,view,1801555,462.05,tv,video,electronics,lg
2019-10-15 06:42:01 UTC,513320236,purchase,1801555,462.05,tv,video,electronics,lg
2019-10-15 06:42:20 UTC,513320236,view,1801555,462.05,tv,video,electronics,lg
2019-10-15 07:27:06 UTC,513320236,view,1801555,462.05,tv,video,electronics,lg
2019-10-15 07:28:57 UTC,513320236,purchase,1801555,462.05,tv,video,electronics,lg
2019-10-15 07:29:26 UTC,513320236,view,1801555,462.05,tv,video,electronics,lg
2019-10-15 07:34:44 UTC,513320236,view,1801555,462.05,tv,video,electronics,lg
2019-10-15 07:38:11 UTC,513320236,purchase,1801555,462.05,tv,video,electronics,lg
2019-10-15 08:32:12 UTC,513320236,cart,1801555,462.05,tv,video,electronics,lg
2019-10-15 08:33:01 UTC,513320236,purchase,1801555,462.05,tv,video,electronics,lg
2019-10-15 09:34:01 UTC,513320236,view,1801555,462.05,tv,video,electronics,lg
2019-10-15 09:35:01 UTC,513320236,purchase,1801555,462.05,tv,video,electronics,lg
2019-10-15 09:36:25 UTC,513320236,view,1801555,462.05,tv,video,electronics,lg
2019-10-15 10:11:30 UTC,513320236,view,1801555,462.05,tv,video,electronics,lg
2019-10-15 10:15:13 UTC,513320236,purchase,1801555,462.05,tv,video,electronics,lg
2019-10-16 07:49:41 UTC,513320236,view,1801555,462.05,tv,video,electronics,lg
2019-10-16 07:49:49 UTC,513320236,view,1801555,462.05,tv,video,electronics,lg
2019-10-16 07:57:38 UTC,513320236,view,1801555,462.05,tv,video,electronics,lg
2019-10-16 07:58:03 UTC,513320236,purchase,1801555,462.05,tv,video,electronics,lg
2019-10-16 07:58:39 UTC,513320236,view,1801555,462.05,tv,video,electronics,lg
2019-10-17 08:34:44 UTC,513320236,view,1801555,462.05,tv,video,electronics,lg
2019-10-17 08:35:31 UTC,513320236,purchase,1801555,462.05,tv,video,electronics,lg
2019-10-17 08:37:05 UTC,513320236,view,1801555,462.05,tv,video,electronics,lg
2019-10-17 08:37:52 UTC,513320236,purchase,1801555,462.05,tv,video,electronics,lg
2019-10-17 12:15:31 UTC,513320236,view,1801555,462.05,tv,video,electronics,lg
2019-10-17 12:37:09 UTC,513320236,view,1801555,462.05,tv,video,electronics,lg
2019-10-17 13:01:14 UTC,513320236,view,1801555,462.05,tv,video,electronics,lg
2019-10-17 13:04:19 UTC,513320236,purchase,1801555,462.05,tv,video,electronics,lg
2019-10-17 13:27:55 UTC,513320236,view,1801555,462.05,tv,video,electronics,lg
2019-10-17 13:30:13 UTC,513320236,purchase,1801555,462.05,tv,video,electronics,lg
2019-10-17 13:30:41 UTC,513320236,view,1801555,462.05,tv,video,electronics,lg
2019-10-18 07:18:00 UTC,513320236,view,1801555,462.05,tv,video,electronics,lg
2019-10-18 07:26:12 UTC,513320236,purchase,1801555,462.05,tv,video,electronics,lg
2019-10-18 07:27:20 UTC,513320236,view,1801555,462.05,tv,video,electronics,lg
2019-10-18 08:35:51 UTC,513320236,view,1801555,462.05,tv,video,electronics,lg
2019-10-18 08:37:08 UTC,513320236,purchase,1801555,462.05,tv,video,electronics,lg
2019-10-18 08:46:56 UTC,513320236,view,1801555,462.05,tv,video,electronics,lg
2019-10-18 08:48:01 UTC,513320236,purchase,1801555,462.05,tv,video,electronics,lg
2019-10-18 08:50:27 UTC,513320236,view,1801882,463.05,tv,video,electronics,samsung
